,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
183,2019-09-02,300750.SZ,制造业,,,,,,,14.288606343305,72.597702137175,9806682.0,2414406.0,1530429.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.8192332354636,961969.0,9.8093218481032,,,12125971188.48,一般法人,,,,,,,,72.19,72.96,71.89,73.14,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
184,2019-09-03,300750.SZ,制造业,,,,,,,14.288606343305,71.340575986122,13019463.0,1952802.0,4041628.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.0876233977495,-2367205.0,-18.182047907813,,,11833458725.6,一般法人,,,,,,,,72.71,71.2,70.84,72.9,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
185,2019-09-04,300750.SZ,制造业,,,,,,,14.288606343305,70.454998328872,11710654.0,1711459.0,2974312.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.97828775989828,-856655.0,-7.3151764196944,,,11830134720.34,一般法人,,,,,,,,70.88,71.18,69.9,71.38,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
186,2019-09-05,300750.SZ,制造业,,,,,,,14.288606343305,71.752598978246,12301592.0,2912642.0,2266767.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.0276536972967,598007.0,4.8612163368774,,,11850078751.9,一般法人,,,,,,,,71.21,71.3,71.21,72.39,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
187,2019-09-06,300750.SZ,制造业,,,,,,,14.288606343305,71.848527313265,8292198.0,1686095.0,1372640.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.69271586420818,627737.0,7.5702123851842,,,11943150899.18,一般法人,,,,,,,,71.45,71.86,71.45,72.3,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
188,2019-09-09,300750.SZ,制造业,,,,,,,14.288606343305,74.79648210468,25802948.0,10090203.0,5905180.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,2.1555336019399,4364908.0,16.916315143525,,,12797420251.0,一般法人,,,,,,,,72.51,77.0,72.06,77.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
189,2019-09-10,300750.SZ,制造业,,,,,,,14.288606343305,77.224136899018,18827878.0,6571131.0,6014776.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.5728483304398,911056.0,4.838867130964,,,12833984308.86,一般法人,,,,,,,,77.33,77.22,76.45,77.75,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
190,2019-09-11,300750.SZ,制造业,,,,,,,14.288606343305,78.999829189097,21230612.0,6897528.0,5902099.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.773568568822,863025.0,4.0650029306739,,,12925394453.51,一般法人,,,,,,,,77.9,77.77,77.36,81.08,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
191,2019-09-12,300750.SZ,制造业,,,,,,,14.288606343305,78.441802231644,15404790.0,4970801.0,4731334.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.2868894854893,-56701.0,-0.36807382638777,,,12963620514.0,一般法人,,,,,,,,78.2,78.0,77.3,79.7,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
192,2019-09-16,300750.SZ,制造业,,,,,,,14.288606343305,77.60710718151,13527921.0,3077389.0,3625127.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.1300990987498,-657974.0,-4.8638220167016,,,12747560172.1,一般法人,,,,,,,,78.99,76.7,76.32,79.3,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
193,2019-09-17,300750.SZ,制造业,,,,,,,14.288606343305,75.097849940482,14317599.0,3505627.0,4663743.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.1960674316594,-1000965.0,-6.9911512398133,,,12385243598.76,一般法人,,,,,,,,76.58,74.52,74.21,76.58,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
194,2019-09-18,300750.SZ,制造业,,,,,,,14.288606343305,74.914737688805,10085597.0,3133083.0,3003015.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.84253331166362,465281.0,4.6133213532129,,,12396877617.17,一般法人,,,,,,,,75.05,74.59,74.45,75.46,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
195,2019-09-19,300750.SZ,制造业,,,,,,,14.288606343305,75.364955948086,14132303.0,4543702.0,5585087.0,AMAC电气,,6,4,2194445000.0,1202589511.0,54.801533462903,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.1751560171391,-968866.0,-6.855683748077,,,12528175824.94,一般法人,,,,,,,,74.59,75.38,74.59,76.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
196,2019-09-20,300750.SZ,制造业,,,,,,,14.288606343305,75.173530281523,12802741.0,4686633.0,5507748.0,AMAC电气,,6,4,2194445000.0,1202589511.0,54.801533462903,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.0645977603242,-678059.0,-5.2962018055352,,,12441751688.18,一般法人,,,,,,,,75.52,74.86,74.6,76.12,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
197,2019-09-23,300750.SZ,制造业,,,,,,,14.288606343305,73.092001533077,12309884.0,2204712.0,3589856.0,AMAC电气,,6,4,2194445000.0,1202589511.0,54.801533462903,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.0236147818855,-1447698.0,-11.760452007509,,,12130957196.37,一般法人,,,,,,,,74.87,72.99,72.3,74.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
198,2019-09-24,300750.SZ,制造业,,,,,,,14.288606343305,72.950231478345,12842670.0,3475232.0,4974128.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,,,,,,1.3358089117654,,,,,,,,,,,,,,,,,,,,1.0679180121337,-1142998.0,-8.9000028810208,,,12087745127.99,一般法人,,,,,,,,73.14,72.73,72.06,73.92,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
199,2019-09-25,300750.SZ,制造业,,,,,,,14.288606343305,72.834780874671,13395325.0,3794640.0,4644262.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,,,,,,1.3358089117654,,,,,,,,,,,,,,,,,,,,1.11387342709,-1135553.0,-8.4772336617439,,,12125971188.48,一般法人,,,,,,,,72.6,72.96,71.85,73.78,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
200,2019-09-26,300750.SZ,制造业,,,,,,,14.288606343305,71.92610988529,13092362.0,2217837.0,4528767.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,,,,,,1.3358089117654,,,,,,,,,,,,,,,,,,,,1.0886808740842,-2377643.0,-18.160535127275,,,11875008791.35,一般法人,,,,,,,,73.2,71.45,71.02,73.35,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
201,2019-09-27,300750.SZ,制造业,,,,,,,14.288606343305,71.459105170423,7143729.0,1694764.0,2171894.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,,,,,,1.3358089117654,,,,,,,,,,,,,,,,,,,,0.59402887973467,-300017.0,-4.1997253815199,,,11876670793.98,一般法人,,,,,,,,71.45,71.46,71.06,71.89,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
202,2019-09-30,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,71.621547006844,6760707.0,1615647.0,1569184.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.56217910917735,224662.0,3.3230548225208,,,11883318804.5,一般法人,,,,,,,,71.8,71.5,71.16,72.07,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
203,2019-10-08,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.845232933557,8735710.0,1794773.0,2596199.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.72640829810131,-828074.0,-9.479183718324,,,11677230478.38,一般法人,,,,,,,,71.61,70.26,70.2,71.98,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
204,2019-10-09,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,68.944269254311,13221857.0,3426427.0,4138118.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.0994488875099,-827981.0,-6.2622141504026,,,11484438173.3,一般法人,,,,,,,,70.01,69.1,68.38,70.03,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
205,2019-10-10,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.816536069471,12285154.0,2669333.0,3352523.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.0215583861017,-445118.0,-3.6232187239981,,,11783598646.7,一般法人,,,,,,,,70.07,70.9,69.76,71.64,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
206,2019-10-11,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,71.376343413928,9492562.0,3132907.0,1938801.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.78934348862785,1186126.0,12.495320020033,,,11876670793.98,一般法人,,,,,,,,71.17,71.46,70.33,72.14,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
207,2019-10-14,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,71.077957971049,12203588.0,2333088.0,4122103.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.0147758556328,-1490881.0,-12.216743141443,,,11775288633.55,一般法人,,,,,,,,71.9,70.85,70.5,72.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
208,2019-10-15,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,71.262862072705,8935077.0,2146300.0,1964533.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.74298644036652,619600.0,6.9344673806392,,,11795232665.11,一般法人,,,,,,,,70.85,70.97,70.66,72.1,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
209,2019-10-16,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.98030777393,8123690.0,1582768.0,2272951.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.67551645226349,-712851.0,-8.7749655636786,,,11582496328.47,一般法人,,,,,,,,71.01,69.69,69.5,71.33,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
210,2019-10-17,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.186093358033,7245504.0,1401541.0,1436861.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.60249186723532,-236689.0,-3.2667016676825,,,11517678225.9,一般法人,,,,,,,,69.7,69.3,68.89,69.97,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
211,2019-10-18,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.874983998926,7628238.0,1288678.0,1236450.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.63431768947135,238047.0,3.1206026870163,,,11648976433.67,一般法人,,,,,,,,69.6,70.09,69.36,70.32,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
212,2019-10-21,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.411852240496,5043168.0,957707.0,751274.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.41935905426336,148756.0,2.9496538683621,,,11574186315.32,一般法人,,,,,,,,70.28,69.64,69.0,70.28,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
213,2019-10-22,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.637851697574,6927358.0,1332144.0,1386823.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.57603678866612,553403.0,7.9886588797634,,,11753682599.36,一般法人,,,,,,,,70.0,70.72,70.0,70.92,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
214,2019-10-23,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.780874083203,6317648.0,1755718.0,1299781.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.52533702832204,721638.0,11.422573717307,,,11760330609.88,一般法人,,,,,,,,70.7,70.76,70.05,71.15,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
215,2019-10-24,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,71.512398616072,9043248.0,1986244.0,1918349.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.75198128016934,592353.0,6.5502239903185,,,11904924838.69,一般法人,,,,,,,,70.93,71.63,70.88,71.95,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
216,2019-10-25,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.950466649993,5389714.0,912446.0,1213930.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.44817570340508,-140966.0,-2.6154634550182,,,11803542678.26,一般法人,,,,,,,,71.7,71.02,70.56,71.75,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
217,2019-10-28,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,70.257951939168,9966286.0,2613993.0,2399854.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.82873548362422,445393.0,4.4689967757297,,,11768640623.03,一般法人,,,,,,,,70.05,70.81,69.68,70.82,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
218,2019-10-29,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.699942759992,9865652.0,1726530.0,2545845.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.82036737471594,-436881.0,-4.4283033701168,,,11514354220.64,一般法人,,,,,,,,70.89,69.28,69.13,70.89,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
219,2019-10-30,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,68.860124472202,7561367.0,1189807.0,1764586.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.62875710546589,-554228.0,-7.3297328379908,,,11554242283.76,一般法人,,,,,,,,69.0,69.52,68.38,69.72,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
220,2019-10-31,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,68.954420703326,5626806.0,587867.0,1012479.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.46789082629875,-477072.0,-8.4785578177033,,,11419620070.73,一般法人,,,,,,,,69.38,68.71,68.68,69.83,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
221,2019-11-01,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,68.994804695544,5613492.0,986411.0,945863.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.46678371536204,126312.0,2.2501501739024,,,11522664233.79,一般法人,,,,,,,,68.52,69.33,68.42,69.4,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
222,2019-11-04,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,69.693821037118,8286601.0,2204396.0,2219516.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,0.68906313619095,309366.0,3.7333280557372,,,11622384391.59,一般法人,,,,,,,,69.6,69.93,69.1,69.99,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
223,2019-11-05,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,72.532301278842,23782533.0,8619738.0,6349457.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.9776102138313,3269620.0,13.747988912703,,,12212395325.24,一般法人,,,,,,,,70.31,73.48,69.93,74.35,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
224,2019-11-06,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,77.120454751332,44148150.0,21382270.0,16792566.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,3.6710905588466,3265051.0,7.3956689011884,,,12614599961.7,一般法人,,,,,,,,76.27,75.9,75.35,78.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
225,2019-11-07,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,75.360140049542,21663334.0,7341828.0,8976636.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.8013905660948,-739932.0,-3.4155961404648,,,12514879803.9,一般法人,,,,,,,,75.3,75.3,74.13,76.91,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
226,2019-11-08,300750.SZ,制造业,,-14.261156218632,346.22053295636,68689001550.95,12591862365.64,1413722231.03,12.87548150518,76.262314753362,19035838.0,7098918.0,7678409.0,AMAC电气,,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.67,26.245,,3.3942,,1.3358089117654,1.6002,16.7288,9.9147,4.4187,29.0796,11.4446,6.866247323346,36.4078,71.6965,42.311923000331,14.372826653955,96.537744837575,57.9598,0.536,2.3089,1.379,,,,1.5829040438055,-337695.0,-1.7739959753808,,,12568063888.06,一般法人,,,,,,,,75.9,75.62,75.0,77.2,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
